x,project_id,y
30.609468,TCGA-COAD,-61.31046
29.31277,TCGA-COAD,-60.58393
-55.309345,TCGA-COAD,-9.671876
-57.06149,TCGA-COAD,-4.431926
19.199884,TCGA-COAD,-43.232883
-31.179514,TCGA-COAD,-49.99326
29.38449,TCGA-COAD,-50.87006
-29.43904,TCGA-COAD,-50.93508
19.346315,TCGA-COAD,-44.221405
29.395819,TCGA-COAD,-50.799465
19.213142,TCGA-COAD,-44.607067
28.35205,TCGA-COAD,-57.265636
32.171593,TCGA-COAD,-57.353344
32.02167,TCGA-COAD,-57.329464
-36.89982,TCGA-COAD,-50.747894
32.659554,TCGA-COAD,-57.809147
29.763153,TCGA-COAD,-50.692074
-57.107506,TCGA-COAD,-5.181873
-33.759464,TCGA-COAD,-13.161723
-27.59846,TCGA-COAD,-44.00193
-34.245716,TCGA-COAD,-14.137955
-26.329756,TCGA-COAD,-45.399532
-34.16465,TCGA-COAD,-13.750068
-33.914215,TCGA-COAD,-13.202177
-34.69504,TCGA-COAD,-13.66369
-25.487957,TCGA-COAD,-46.176308
-26.261984,TCGA-COAD,-45.40939
-34.213215,TCGA-COAD,-13.891379
-34.015522,TCGA-COAD,-12.820209
-34.140564,TCGA-COAD,-14.016531
-33.76971,TCGA-COAD,-13.033523
19.704084,TCGA-COAD,-84.99849
-34.293053,TCGA-COAD,-14.184179
41.254486,TCGA-COAD,67.25459
-34.193832,TCGA-COAD,-14.078235
19.494923,TCGA-COAD,-85.09879
19.631536,TCGA-COAD,-85.36329
-50.729946,TCGA-KICH,-71.62938
-55.776592,TCGA-KICH,-64.874985
-52.717068,TCGA-KICH,-68.76633
-53.010864,TCGA-KICH,-67.48793
-53.60116,TCGA-KICH,-67.603264
-51.327034,TCGA-KICH,-71.149055
-51.495644,TCGA-KICH,-71.17307
-55.825527,TCGA-KICH,-64.81528
-53.241344,TCGA-KICH,-68.13705
-52.667046,TCGA-KICH,-69.09984
-51.64397,TCGA-KICH,-68.92678
-51.585575,TCGA-KICH,-71.11128
-56.01041,TCGA-KICH,-64.55787
-50.741077,TCGA-KICH,-71.71193
-50.642582,TCGA-KICH,-70.885056
-51.649635,TCGA-KICH,-71.117355
-50.41072,TCGA-KICH,-71.290924
-50.727364,TCGA-KICH,-70.93929
-56.517338,TCGA-KICH,-63.837494
-51.331966,TCGA-KICH,-69.34643
-35.07149,TCGA-KICH,-82.10363
-51.13262,TCGA-KICH,-71.49722
-56.14595,TCGA-KICH,-64.36935
-50.8972,TCGA-KICH,-71.14619
-52.04788,TCGA-KICH,-13.738887
-52.02874,TCGA-KICH,-13.7591305
-52.018936,TCGA-KICH,-13.7527075
-52.027096,TCGA-KICH,-13.770233
-52.03415,TCGA-KICH,-13.751975
-52.03272,TCGA-KICH,-13.7511015
-52.030823,TCGA-KICH,-13.7716875
-52.029037,TCGA-KICH,-13.763634
-51.46604,TCGA-KICH,-17.74859
39.717766,TCGA-KICH,69.43383
39.63082,TCGA-KICH,69.36682
39.530193,TCGA-KICH,69.238365
39.513485,TCGA-KICH,69.30581
39.267307,TCGA-KICH,69.23434
39.33399,TCGA-KICH,69.29536
39.267513,TCGA-KICH,69.24154
39.176453,TCGA-KICH,69.20125
39.27053,TCGA-KICH,69.27817
39.308887,TCGA-KICH,69.26652
39.21356,TCGA-KICH,69.22047
39.280823,TCGA-KICH,69.25751
39.19184,TCGA-KICH,69.215744
39.218327,TCGA-KICH,69.21282
39.226627,TCGA-KICH,69.23342
-53.62384,TCGA-KICH,-67.62226
-53.551815,TCGA-KICH,-67.97386
-53.05109,TCGA-KICH,-68.96218
-54.233284,TCGA-KICH,-67.23676
-53.243946,TCGA-KICH,-68.709854
-53.18525,TCGA-KICH,-68.364784
-52.99151,TCGA-KICH,-67.469406
-53.23712,TCGA-KICH,-68.2928
-52.94562,TCGA-KICH,-68.98326
-55.846523,TCGA-KICH,-64.7811
-53.59901,TCGA-KICH,-67.641815
-53.439594,TCGA-KICH,-67.23939
-53.632675,TCGA-KICH,-67.60756
-53.519066,TCGA-KICH,-67.14263
-55.78218,TCGA-KICH,-64.8787
-53.697342,TCGA-KICH,-67.63396
-53.747047,TCGA-KICH,-67.566895
-53.714863,TCGA-KICH,-67.628395
-53.720703,TCGA-KICH,-67.60012
-43.640076,TCGA-KICH,-78.72344
-50.29762,TCGA-KICH,-71.34436
-49.96234,TCGA-KICH,-69.88405
-49.84824,TCGA-KICH,-69.02964
-49.849983,TCGA-KICH,-69.0564
-56.220848,TCGA-KICH,-64.25148
-56.239628,TCGA-KICH,-64.23345
-49.92977,TCGA-KICH,-69.8382
-49.93047,TCGA-KICH,-68.76941
-49.98436,TCGA-KICH,-70.11431
-49.95177,TCGA-KICH,-69.87612
-49.888344,TCGA-KICH,-69.05753
-56.41146,TCGA-KICH,-63.98775
-49.914024,TCGA-KICH,-68.78318
-38.809063,TCGA-KICH,-23.0235
-36.652,TCGA-KICH,-19.907412
-36.67101,TCGA-KICH,-19.899487
-36.756104,TCGA-KICH,-19.928772
-27.269564,TCGA-KICH,-77.2296
-36.71516,TCGA-KICH,-19.89888
-36.685913,TCGA-KICH,-19.903944
-37.825417,TCGA-KICH,-20.066515
-37.829037,TCGA-KICH,-20.06074
-36.907635,TCGA-KICH,-19.928892
-37.826485,TCGA-KICH,-20.061844
-36.906624,TCGA-KICH,-19.931772
-37.824253,TCGA-KICH,-20.058676
-36.87521,TCGA-KICH,-19.910837
-37.834248,TCGA-KICH,-20.0729
-36.85886,TCGA-KICH,-19.909994
-36.90072,TCGA-KICH,-19.935762
-36.80454,TCGA-KICH,-19.894707
-36.863766,TCGA-KICH,-19.902456
-36.85095,TCGA-KICH,-19.89235
-38.84298,TCGA-KICH,-24.298403
-38.85909,TCGA-KICH,-24.413685
-38.84172,TCGA-KICH,-24.3326
-38.832897,TCGA-KICH,-23.321196
-38.83911,TCGA-KICH,-24.326336
-38.842712,TCGA-KICH,-24.336626
-38.854755,TCGA-KICH,-24.414257
-38.83679,TCGA-KICH,-24.338629
-38.844997,TCGA-KICH,-24.37762
-38.844852,TCGA-KICH,-24.386108
-38.830074,TCGA-KICH,-23.434822
-38.8509,TCGA-KICH,-24.308271
-6.7415257,TCGA-LIHC,27.87949
85.71732,TCGA-LIHC,5.7435503
84.728455,TCGA-LIHC,4.2180643
91.569534,TCGA-LIHC,3.378768
85.12576,TCGA-LIHC,3.2404768
85.093956,TCGA-LIHC,3.5029044
90.53231,TCGA-LIHC,2.4597669
85.25377,TCGA-LIHC,3.3434563
85.12497,TCGA-LIHC,3.3321238
90.75711,TCGA-LIHC,2.9722564
85.69797,TCGA-LIHC,3.216304
90.84187,TCGA-LIHC,1.6819942
92.73192,TCGA-LIHC,2.3233445
90.8134,TCGA-LIHC,1.6326795
85.72322,TCGA-LIHC,3.2202797
91.41323,TCGA-LIHC,1.8444905
90.70741,TCGA-LIHC,1.6451107
85.67195,TCGA-LIHC,5.791227
91.60331,TCGA-LIHC,1.4647635
